Experiment,Type,N,E,K,|S|,|W|,|P|,|U_tilde|,Dijkstra Time (s),Pivots Time (s)
1_Scalability,sparse,100,200,4,7,7,0,10,0.000532,0.000364
1_Scalability,dense,100,2475,4,91,91,0,26,0.002316,0.004118
1_Scalability,sparse,500,1000,4,22,22,0,24,0.004357,0.002651
1_Scalability,dense,500,62375,4,483,483,0,44,0.019906,0.047892
1_Scalability,sparse,1000,2000,4,30,30,0,31,0.002842,0.001511
1_Scalability,dense,1000,249750,4,984,984,0,122,0.081563,0.203539
1_Scalability,sparse,5000,10000,4,72,72,0,71,0.017911,0.006462
1_Scalability,dense,5000,6248750,4,4930,4930,0,70,2.778582,6.179612
1_Scalability,sparse,10000,20000,4,74,74,0,102,0.035609,0.011770
1_Scalability,dense,10000,24997500,4,9900,9900,0,102,14.250419,26.072178
